target1,gi|489610108|ref|WP_003514549.1|;gi|325059504|gb|ADY63195.1|;gi|358005733|gb|EHJ98058.1|;gi|586948321|gb|AHK00110.1|;gi|806952668|gb|AKC05977.1|;gi|945799981|gb|KQY53940.1|;gi|1046080724|gb|OCI97289.1|;gi|1046118717|gb|OCJ34906.1|;gi|1046131382|gb|OCJ47476.1|;gi|1046134553|gb|OCJ50618.1|;gi|1046152899|gb|OCJ68810.1|;gi|1137566523|gb|OMP72512.1|,100.000,100.00,4,0,0,2,5,181,184,30,16.3
target1,gi|503401710|ref|WP_013636371.1|;gi|325061070|gb|ADY64761.1|;gi|806954204|gb|AKC07513.1|,100.000,100.00,4,0,0,2,5,159,162,30,16.3
target1,gi|740704582|ref|WP_038489871.1|;gi|586948681|gb|AHK00470.1|;gi|806953003|gb|AKC06312.1|,100.000,100.00,4,0,0,2,5,29,32,30,16.3
target1,gi|740709442|ref|WP_038494730.1|;gi|586952191|gb|AHK03979.1|;gi|806956418|gb|AKC09726.1|,100.000,100.00,4,0,0,2,5,104,107,30,16.3
target1,gi|740705933|ref|WP_038491222.1|;gi|586949769|gb|AHK01558.1|;gi|806954099|gb|AKC07408.1|,100.000,100.00,4,0,0,4,7,252,255,30,16.3
target1,gi|489611532|ref|WP_003515973.1|;gi|325061076|gb|ADY64767.1|;gi|358005467|gb|EHJ97793.1|;gi|586949883|gb|AHK01672.1|;gi|806954210|gb|AKC07519.1|;gi|1046126598|gb|OCJ42722.1|;gi|1046136170|gb|OCJ52221.1|;gi|1046140269|gb|OCJ56290.1|;gi|1046151413|gb|OCJ67324.1|,100.000,100.00,4,0,0,2,5,324,327,30,16.3
target1,gi|586950937|gb|AHK02725.1|;gi|806955216|gb|AKC08524.1|,100.000,100.00,4,0,0,4,7,292,295,30,16.3
target1,gi|740708124|ref|WP_038493412.1|,100.000,100.00,4,0,0,4,7,285,288,30,16.3
target1,gi|740704175|ref|WP_038489464.1|;gi|586948307|gb|AHK00096.1|;gi|806952655|gb|AKC05964.1|,100.000,100.00,4,0,0,2,5,205,208,30,16.3
target1,gi|586951132|gb|AHK02920.1|,100.000,100.00,4,0,0,2,5,119,122,30,16.3
target1,gi|740705721|ref|WP_038491010.1|;gi|586949582|gb|AHK01371.1|;gi|806953927|gb|AKC07236.1|;gi|1046139915|gb|OCJ55937.1|;gi|1046143592|gb|OCJ59590.1|,100.000,100.00,4,0,0,2,5,19,22,30,16.3
target1,gi|646833453|ref|WP_025595982.1|;gi|1046076087|gb|OCI92732.1|;gi|1046117066|gb|OCJ33268.1|;gi|1046146226|gb|OCJ62210.1|,100.000,100.00,4,0,0,2,5,109,112,30,16.3
target1,gi|489610713|ref|WP_003515154.1|;gi|325059851|gb|ADY63542.1|;gi|358006073|gb|EHJ98398.1|;gi|586948683|gb|AHK00472.1|;gi|806953005|gb|AKC06314.1|;gi|945799676|gb|KQY53635.1|;gi|1046081030|gb|OCI97595.1|;gi|1046141123|gb|OCJ57138.1|;gi|1046143136|gb|OCJ59137.1|;gi|1046152552|gb|OCJ68463.1|;gi|1137566817|gb|OMP72806.1|,100.000,100.00,4,0,0,4,7,6,9,30,16.3
target1,gi|586951500|gb|AHK03288.1|,100.000,100.00,4,0,0,2,5,220,223,30,16.3
target1,gi|740706954|ref|WP_038492243.1|;gi|586950622|gb|AHK02411.1|;gi|806954915|gb|AKC08224.1|,100.000,100.00,4,0,0,2,5,176,179,30,16.3
target1,gi|489606664|ref|WP_003511105.1|;gi|358007740|gb|EHK00063.1|;gi|1137564725|gb|OMP70726.1|,100.000,100.00,4,0,0,2,5,213,216,30,16.3
target1,gi|740706845|ref|WP_038492134.1|;gi|586950550|gb|AHK02339.1|;gi|806954845|gb|AKC08154.1|,100.000,100.00,4,0,0,2,5,277,280,30,16.3
target1,gi|489607972|ref|WP_003512413.1|;gi|358007140|gb|EHJ99463.1|;gi|586949207|gb|AHK00996.1|;gi|806953501|gb|AKC06810.1|,100.000,100.00,4,0,0,2,5,269,272,30,16.3
target1,gi|586948280|gb|AHK00069.1|,80.000,80.00,5,1,0,2,6,253,257,30,16.3
target1,gi|489606973|ref|WP_003511414.1|;gi|325063156|gb|ADY66846.1|;gi|358007981|gb|EHK00304.1|;gi|586951750|gb|AHK03538.1|;gi|806955995|gb|AKC09303.1|;gi|945791414|gb|KQY45404.1|;gi|1046078770|gb|OCI95375.1|;gi|1046121774|gb|OCJ37938.1|;gi|1046128506|gb|OCJ44618.1|;gi|1046132030|gb|OCJ48117.1|;gi|1046147608|gb|OCJ63559.1|;gi|1137564288|gb|OMP70289.1|,100.000,100.00,4,0,0,2,5,122,125,30,16.3
target1,gi|489613611|ref|WP_003518052.1|;gi|358003555|gb|EHJ95886.1|;gi|586951973|gb|AHK03761.1|;gi|806956214|gb|AKC09522.1|,100.000,100.00,4,0,0,2,5,108,111,30,16.3
target1,gi|489613728|ref|WP_003518169.1|;gi|358003410|gb|EHJ95742.1|;gi|586952320|gb|AHK04108.1|;gi|806956543|gb|AKC09851.1|;gi|945786333|gb|KQY40343.1|;gi|1046074432|gb|OCI91087.1|;gi|1046125838|gb|OCJ41968.1|;gi|1046140882|gb|OCJ56901.1|;gi|1046143027|gb|OCJ59029.1|;gi|1046144885|gb|OCJ60874.1|;gi|1137564931|gb|OMP70930.1|,100.000,100.00,4,0,0,2,5,285,288,30,16.3
target1,gi|740711014|ref|WP_038496301.1|;gi|586952878|gb|AHK04665.1|;gi|806957089|gb|AKC10396.1|,100.000,100.00,4,0,0,2,5,223,226,30,16.3
target1,gi|740708566|ref|WP_038493854.1|;gi|586951214|gb|AHK03002.1|;gi|1046116818|gb|OCJ33020.1|,100.000,100.00,4,0,0,2,5,86,89,30,16.3
target1,gi|740709209|ref|WP_038494497.1|;gi|586951943|gb|AHK03731.1|;gi|806956184|gb|AKC09492.1|,100.000,100.00,4,0,0,4,7,62,65,30,16.3
target1,gi|489610489|ref|WP_003514930.1|;gi|358005938|gb|EHJ98263.1|;gi|586948539|gb|AHK00328.1|;gi|806952873|gb|AKC06182.1|;gi|945799800|gb|KQY53759.1|;gi|1046080907|gb|OCI97472.1|;gi|1046152694|gb|OCJ68605.1|;gi|1137566699|gb|OMP72688.1|,100.000,100.00,4,0,0,2,5,208,211,30,16.3
target1,gi|490566742|ref|WP_004431762.1|;gi|358003645|gb|EHJ95976.1|;gi|586952070|gb|AHK03858.1|;gi|806956305|gb|AKC09613.1|;gi|1046082682|gb|OCI99225.1|;gi|1046138350|gb|OCJ54378.1|;gi|1046143942|gb|OCJ59937.1|,100.000,100.00,4,0,0,2,5,185,188,30,16.3
target1,gi|808043450|ref|WP_046205506.1|;gi|806952629|gb|AKC05938.1|;gi|1046118754|gb|OCJ34943.1|,80.000,80.00,5,1,0,2,6,234,238,30,16.3
target1,gi|740711030|ref|WP_038496317.1|,100.000,100.00,4,0,0,2,5,189,192,30,16.3
target1,gi|1132113828|ref|WP_075807856.1|;gi|586952883|gb|AHK04670.1|;gi|806957094|gb|AKC10401.1|,100.000,100.00,4,0,0,2,5,188,191,30,16.3
target1,gi|489606681|ref|WP_003511122.1|;gi|358007750|gb|EHK00073.1|;gi|586951510|gb|AHK03298.1|;gi|806955765|gb|AKC09073.1|;gi|945791115|gb|KQY45105.1|,100.000,100.00,4,0,0,2,5,203,206,30,16.3
target1,gi|740705217|ref|WP_038490506.1|;gi|586949155|gb|AHK00944.1|;gi|806953455|gb|AKC06764.1|,100.000,100.00,4,0,0,2,5,97,100,30,16.3
target1,gi|489606353|ref|WP_003510794.1|;gi|325062740|gb|ADY66430.1|;gi|358007563|gb|EHJ99885.1|;gi|586951315|gb|AHK03103.1|;gi|945790946|gb|KQY44936.1|,100.000,100.00,4,0,0,4,7,197,200,30,16.3
target1,gi|489606745|ref|WP_003511186.1|;gi|358007789|gb|EHK00112.1|;gi|586951552|gb|AHK03340.1|;gi|806955804|gb|AKC09112.1|;gi|945791149|gb|KQY45139.1|;gi|1137564467|gb|OMP70468.1|,100.000,100.00,4,0,0,2,5,122,125,30,16.3
target1,gi|503401866|ref|WP_013636527.1|;gi|325061340|gb|ADY65031.1|;gi|586950158|gb|AHK01947.1|;gi|806954475|gb|AKC07784.1|;gi|945788233|gb|KQY42233.1|;gi|1046126361|gb|OCJ42485.1|;gi|1046135936|gb|OCJ51987.1|;gi|1046140505|gb|OCJ56526.1|,100.000,100.00,4,0,0,2,5,294,297,30,16.3
target1,gi|740711398|ref|WP_038496685.1|;gi|586953041|gb|AHK04828.1|;gi|806957257|gb|AKC10564.1|,100.000,100.00,4,0,0,2,5,245,248,30,16.3
target1,gi|740706246|ref|WP_038491535.1|;gi|586950070|gb|AHK01859.1|;gi|806954393|gb|AKC07702.1|,100.000,100.00,4,0,0,2,5,130,133,30,16.3
target1,gi|740706246|ref|WP_038491535.1|;gi|586950070|gb|AHK01859.1|;gi|806954393|gb|AKC07702.1|,80.000,80.00,5,1,0,1,5,81,85,129,14.6
target1,gi|586950601|gb|AHK02390.1|,100.000,100.00,4,0,0,2,5,286,289,30,16.3
target1,gi|586950601|gb|AHK02390.1|,80.000,80.00,5,1,0,1,5,229,233,1467,12.1
target1,gi|586948761|gb|AHK00550.1|,100.000,100.00,4,0,0,2,5,187,190,30,16.3
target1,gi|740704960|ref|WP_038490249.1|;gi|586948951|gb|AHK00740.1|;gi|806953266|gb|AKC06575.1|,100.000,100.00,4,0,0,2,5,146,149,30,16.3
target1,gi|503401338|ref|WP_013635999.1|;gi|325060564|gb|ADY64255.1|;gi|806953717|gb|AKC07026.1|,100.000,100.00,4,0,0,2,5,91,94,30,16.3
target1,gi|740710367|ref|WP_038495655.1|;gi|586952793|gb|AHK04581.1|;gi|806957015|gb|AKC10323.1|,100.000,100.00,4,0,0,2,5,232,235,30,16.3
target1,gi|740705945|ref|WP_038491234.1|;gi|586949781|gb|AHK01570.1|;gi|806954110|gb|AKC07419.1|,100.000,100.00,4,0,0,2,5,130,133,30,16.3
target1,gi|503402349|ref|WP_013637010.1|;gi|325062052|gb|ADY65743.1|;gi|586950896|gb|AHK02685.1|;gi|806955178|gb|AKC08487.1|;gi|1046076170|gb|OCI92807.1|;gi|1046117780|gb|OCJ33975.1|;gi|1046130784|gb|OCJ46886.1|;gi|1046134256|gb|OCJ50329.1|;gi|1046146321|gb|OCJ62292.1|,100.000,100.00,4,0,0,2,5,258,261,30,16.3
target1,gi|740707654|ref|WP_038492943.1|,100.000,100.00,4,0,0,2,5,252,255,30,16.3
target1,gi|740707654|ref|WP_038492943.1|,80.000,80.00,5,1,0,1,5,195,199,1467,12.1
target1,gi|1132113443|ref|WP_075807480.1|;gi|586949429|gb|AHK01218.1|,100.000,100.00,4,0,0,2,5,66,69,30,16.3
target1,gi|740706800|ref|WP_038492089.1|;gi|586950498|gb|AHK02287.1|;gi|806954797|gb|AKC08106.1|,71.429,85.71,7,2,0,1,7,109,115,30,16.3
target1,gi|740708441|ref|WP_038493729.1|;gi|586951109|gb|AHK02897.1|;gi|1046129797|gb|OCJ45902.1|;gi|1046133854|gb|OCJ49935.1|;gi|1046146080|gb|OCJ62064.1|,100.000,100.00,4,0,0,2,5,158,161,30,16.3
target1,gi|740711404|ref|WP_038496691.1|;gi|586953043|gb|AHK04830.1|;gi|806957259|gb|AKC10566.1|,100.000,100.00,4,0,0,2,5,61,64,30,16.3
target1,gi|808043513|ref|WP_046205569.1|;gi|586950172|gb|AHK01961.1|;gi|806954487|gb|AKC07796.1|,100.000,100.00,4,0,0,2,5,120,123,30,16.3
target1,gi|740708365|ref|WP_038493653.1|;gi|586951061|gb|AHK02849.1|;gi|806955336|gb|AKC08644.1|,100.000,100.00,4,0,0,2,5,197,200,30,16.3
target1,gi|740704364|ref|WP_038489653.1|;gi|806952784|gb|AKC06093.1|;gi|1046080827|gb|OCI97392.1|,100.000,100.00,4,0,0,2,5,3,6,30,16.3
target1,gi|489607947|ref|WP_003512388.1|;gi|325060333|gb|ADY64024.1|;gi|358007126|gb|EHJ99449.1|;gi|586949188|gb|AHK00977.1|;gi|806953486|gb|AKC06795.1|;gi|945799261|gb|KQY53220.1|;gi|1046077721|gb|OCI94346.1|;gi|1046141949|gb|OCJ57959.1|;gi|1046145670|gb|OCJ61656.1|;gi|1046152114|gb|OCJ68025.1|;gi|1137567219|gb|OMP73208.1|,100.000,100.00,4,0,0,2,5,72,75,30,16.3
target1,gi|518394030|ref|WP_019564237.1|;gi|806953079|gb|AKC06388.1|;gi|945800184|gb|KQY54143.1|;gi|1046081094|gb|OCI97659.1|;gi|1046138521|gb|OCJ54548.1|;gi|1046141262|gb|OCJ57277.1|;gi|1137567580|gb|OMP73569.1|,100.000,100.00,4,0,0,2,5,113,116,30,16.3
target1,gi|740704012|ref|WP_038489301.1|;gi|586948177|gb|AHJ99965.1|;gi|806952531|gb|AKC05840.1|,100.000,100.00,4,0,0,2,5,163,166,30,16.3
target1,gi|503401950|ref|WP_013636611.1|;gi|325061466|gb|ADY65157.1|;gi|586950287|gb|AHK02076.1|;gi|806954597|gb|AKC07906.1|,100.000,100.00,4,0,0,4,7,139,142,30,16.3
target1,gi|586953464|gb|AHK05250.1|;gi|806957672|gb|AKC10978.1|,100.000,100.00,4,0,0,2,5,201,204,30,16.3
target1,gi|489608316|ref|WP_003512757.1|;gi|325060541|gb|ADY64232.1|;gi|358007337|gb|EHJ99660.1|;gi|586949403|gb|AHK01192.1|;gi|806953694|gb|AKC07003.1|;gi|945799033|gb|KQY52992.1|;gi|1046077542|gb|OCI94167.1|;gi|1046119595|gb|OCJ35777.1|;gi|1046141731|gb|OCJ57741.1|;gi|1046145885|gb|OCJ61871.1|;gi|1046151923|gb|OCJ67834.1|;gi|1137567390|gb|OMP73379.1|,100.000,100.00,4,0,0,2,5,157,160,30,16.3
target1,gi|740706039|ref|WP_038491328.1|;gi|586949851|gb|AHK01640.1|;gi|806954179|gb|AKC07488.1|,100.000,100.00,4,0,0,2,5,37,40,31,16.3
target1,gi|740706230|ref|WP_038491519.1|;gi|586950057|gb|AHK01846.1|;gi|806954381|gb|AKC07690.1|,83.333,83.33,6,1,0,2,7,84,89,31,16.3
target1,gi|740706666|ref|WP_038491955.1|;gi|586950387|gb|AHK02176.1|;gi|806954692|gb|AKC08001.1|,100.000,100.00,4,0,0,2,5,13,16,31,16.3
target1,gi|740704924|ref|WP_038490213.1|;gi|586948936|gb|AHK00725.1|;gi|806953252|gb|AKC06561.1|,100.000,100.00,4,0,0,4,7,55,58,31,16.3
target1,gi|740706693|ref|WP_038491982.1|;gi|586950410|gb|AHK02199.1|;gi|806954714|gb|AKC08023.1|,100.000,100.00,4,0,0,2,5,4,7,31,16.3
target1,gi|503402263|ref|WP_013636924.1|;gi|325061922|gb|ADY65613.1|;gi|586950763|gb|AHK02552.1|;gi|806955051|gb|AKC08360.1|;gi|945789345|gb|KQY43342.1|;gi|1046076287|gb|OCI92924.1|;gi|1046117842|gb|OCJ34037.1|;gi|1046130847|gb|OCJ46949.1|;gi|1046134138|gb|OCJ50211.1|;gi|1046146441|gb|OCJ62412.1|;gi|1137565321|gb|OMP71318.1|,100.000,100.00,4,0,0,2,5,60,63,31,16.3
target1,gi|1132113706|ref|WP_075807739.1|;gi|586950230|gb|AHK02019.1|;gi|806954543|gb|AKC07852.1|;gi|1137568050|gb|OMP74037.1|,100.000,100.00,4,0,0,2,5,10,13,31,16.3
target1,gi|489613437|ref|WP_003517878.1|;gi|325062567|gb|ADY66257.1|;gi|358003954|gb|EHJ96284.1|;gi|586951161|gb|AHK02949.1|;gi|806955434|gb|AKC08742.1|;gi|945787149|gb|KQY41156.1|;gi|1046075888|gb|OCI92533.1|;gi|1046116862|gb|OCJ33064.1|;gi|1046129749|gb|OCJ45854.1|;gi|1046133902|gb|OCJ49983.1|;gi|1046146032|gb|OCJ62016.1|;gi|1137563257|gb|OMP69280.1|,100.000,100.00,4,0,0,2,5,43,46,31,16.3
target1,gi|489590897|ref|WP_003495341.1|;gi|325061112|gb|ADY64803.1|;gi|338822763|gb|EGP56731.1|;gi|586949919|gb|AHK01708.1|;gi|806954246|gb|AKC07555.1|;gi|945796023|gb|KQY49991.1|;gi|1046084504|gb|OCJ01036.1|;gi|1046126568|gb|OCJ42692.1|;gi|1046136140|gb|OCJ52191.1|;gi|1046140300|gb|OCJ56321.1|;gi|1046151383|gb|OCJ67294.1|;gi|1137563433|gb|OMP69451.1|,83.333,83.33,6,1,0,1,6,135,140,44,15.9
target1,gi|586949735|gb|AHK01524.1|;gi|806954068|gb|AKC07377.1|,83.333,83.33,6,1,0,2,7,105,110,44,15.9
target1,gi|740707552|ref|WP_038492841.1|,83.333,83.33,6,1,0,2,7,89,94,44,15.9
target1,gi|749308107|ref|WP_040132237.1|;gi|586953389|gb|AHK05175.1|,100.000,100.00,4,0,0,1,4,567,570,62,15.5
target1,gi|740711586|ref|WP_038496873.1|;gi|586953126|gb|AHK04913.1|,100.000,100.00,4,0,0,1,4,567,570,62,15.5
target1,gi|740706528|ref|WP_038491817.1|;gi|586950290|gb|AHK02079.1|;gi|806954600|gb|AKC07909.1|,100.000,100.00,4,0,0,1,4,802,805,62,15.5
target1,gi|489606583|ref|WP_003511024.1|;gi|358007690|gb|EHK00013.1|;gi|586951449|gb|AHK03237.1|;gi|806955707|gb|AKC09015.1|,100.000,100.00,4,0,0,1,4,218,221,62,15.5
target1,gi|740708324|ref|WP_038493612.1|;gi|586951032|gb|AHK02820.1|;gi|806955309|gb|AKC08617.1|,100.000,100.00,4,0,0,1,4,196,199,62,15.5
target1,gi|740706893|ref|WP_038492182.1|;gi|586950584|gb|AHK02373.1|;gi|806954878|gb|AKC08187.1|,100.000,100.00,4,0,0,1,4,204,207,62,15.5
target1,gi|489609932|ref|WP_003514373.1|;gi|325059417|gb|ADY63108.1|;gi|358005643|gb|EHJ97968.1|;gi|532692786|emb|CDG23563.1|;gi|532692788|emb|CDG23564.1|;gi|532692790|emb|CDG23565.1|;gi|586948230|gb|AHK00019.1|;gi|806952582|gb|AKC05891.1|;gi|945800063|gb|KQY54022.1|;gi|1046080642|gb|OCI97207.1|;gi|1046118799|gb|OCJ34988.1|;gi|1046131301|gb|OCJ47395.1|;gi|1046134471|gb|OCJ50536.1|;gi|1046152982|gb|OCJ68893.1|;gi|1137566450|gb|OMP72439.1|,100.000,100.00,4,0,0,1,4,46,49,62,15.5
target1,gi|646827331|ref|WP_025594512.1|;gi|586950644|gb|AHK02433.1|;gi|806954937|gb|AKC08246.1|;gi|945789237|gb|KQY43234.1|;gi|1046117556|gb|OCJ33751.1|;gi|1046146549|gb|OCJ62520.1|;gi|1137565266|gb|OMP71263.1|,100.000,100.00,4,0,0,1,4,278,281,62,15.5
target1,gi|740708464|ref|WP_038493752.1|;gi|586951123|gb|AHK02911.1|;gi|806955396|gb|AKC08704.1|,100.000,100.00,4,0,0,1,4,292,295,62,15.5
target1,gi|740707658|ref|WP_038492947.1|;gi|586950628|gb|AHK02417.1|;gi|806954921|gb|AKC08230.1|,100.000,100.00,4,0,0,1,4,105,108,62,15.5
target1,gi|586952465|gb|AHK04253.1|,100.000,100.00,4,0,0,1,4,167,170,62,15.5
target1,gi|740710606|ref|WP_038495894.1|;gi|806956684|gb|AKC09992.1|,100.000,100.00,4,0,0,1,4,164,167,62,15.5
target1,gi|740711279|ref|WP_038496566.1|;gi|586952989|gb|AHK04776.1|;gi|806957201|gb|AKC10508.1|,100.000,100.00,4,0,0,1,4,201,204,62,15.5
target1,gi|740705472|ref|WP_038490761.1|;gi|586949386|gb|AHK01175.1|;gi|806953676|gb|AKC06985.1|,100.000,100.00,4,0,0,1,4,80,83,62,15.5
target1,gi|808043526|ref|WP_046205582.1|;gi|586948775|gb|AHK00564.1|;gi|945800181|gb|KQY54140.1|,100.000,100.00,4,0,0,1,4,78,81,62,15.5
target1,gi|740711692|ref|WP_038496979.1|;gi|586953167|gb|AHK04954.1|;gi|806957380|gb|AKC10687.1|,100.000,100.00,4,0,0,1,4,418,421,62,15.5
target1,gi|586948419|gb|AHK00208.1|,100.000,100.00,4,0,0,1,4,511,514,62,15.5
target1,gi|740708431|ref|WP_038493719.1|;gi|586951105|gb|AHK02893.1|,100.000,100.00,4,0,0,1,4,173,176,62,15.5
target1,gi|740707365|ref|WP_038492654.1|;gi|806952760|gb|AKC06069.1|,100.000,100.00,4,0,0,1,4,503,506,62,15.5
target1,gi|740705309|ref|WP_038490598.1|;gi|586949231|gb|AHK01020.1|;gi|806953526|gb|AKC06835.1|,100.000,100.00,4,0,0,1,4,484,487,62,15.5
target1,gi|740711639|ref|WP_038496926.1|,100.000,100.00,4,0,0,1,4,475,478,62,15.5
target1,gi|586953146|gb|AHK04933.1|,100.000,100.00,4,0,0,1,4,444,447,62,15.5
target1,gi|740709179|ref|WP_038494467.1|;gi|586951927|gb|AHK03715.1|;gi|806956168|gb|AKC09476.1|,80.000,80.00,5,1,0,1,5,140,144,62,15.5
target1,gi|658432425|ref|WP_029658762.1|;gi|586949505|gb|AHK01294.1|;gi|806953792|gb|AKC07101.1|;gi|945798946|gb|KQY52905.1|;gi|1046077453|gb|OCI94078.1|;gi|1046119682|gb|OCJ35864.1|,100.000,100.00,4,0,0,1,4,167,170,62,15.5
target1,gi|489611683|ref|WP_003516124.1|;gi|325061169|gb|ADY64860.1|;gi|358005562|gb|EHJ97888.1|;gi|586949979|gb|AHK01768.1|;gi|767038229|gb|KJF74034.1|;gi|806954302|gb|AKC07611.1|;gi|945795974|gb|KQY49942.1|;gi|1046084457|gb|OCJ00989.1|;gi|1046126519|gb|OCJ42643.1|;gi|1046136091|gb|OCJ52142.1|;gi|1046140349|gb|OCJ56370.1|;gi|1046151335|gb|OCJ67246.1|;gi|1137563387|gb|OMP69405.1|,80.000,80.00,5,1,0,3,7,26,30,62,15.5
target1,gi|740707502|ref|WP_038492791.1|;gi|586949365|gb|AHK01154.1|,100.000,100.00,4,0,0,1,4,274,277,62,15.5
target1,gi|740706608|ref|WP_038491897.1|;gi|586950352|gb|AHK02141.1|;gi|806954657|gb|AKC07966.1|,100.000,100.00,4,0,0,1,4,347,350,62,15.5
target1,gi|586952978|gb|AHK04765.1|,80.000,80.00,5,1,0,1,5,413,417,62,15.5
target1,gi|740708272|ref|WP_038493560.1|;gi|586951010|gb|AHK02798.1|;gi|806955288|gb|AKC08596.1|,100.000,100.00,4,0,0,1,4,395,398,62,15.5
target1,gi|740706948|ref|WP_038492237.1|;gi|586950619|gb|AHK02408.1|;gi|806954912|gb|AKC08221.1|,100.000,100.00,4,0,0,1,4,95,98,62,15.5
target1,gi|740712157|ref|WP_038497444.1|,80.000,80.00,5,1,0,1,5,403,407,62,15.5
target1,gi|586949571|gb|AHK01360.1|,100.000,100.00,4,0,0,1,4,378,381,62,15.5
target1,gi|740710094|ref|WP_038495382.1|;gi|586952624|gb|AHK04412.1|;gi|806956844|gb|AKC10152.1|,100.000,100.00,4,0,0,1,4,205,208,62,15.5
target1,gi|740705712|ref|WP_038491001.1|;gi|806953852|gb|AKC07161.1|,100.000,100.00,4,0,0,1,4,354,357,62,15.5
target1,gi|586950087|gb|AHK01876.1|,83.333,83.33,6,1,0,1,6,183,188,62,15.5
target1,gi|646823333|ref|WP_025593413.1|;gi|806953827|gb|AKC07136.1|;gi|945787495|gb|KQY41498.1|;gi|1137563185|gb|OMP69212.1|,100.000,100.00,4,0,0,1,4,15,18,62,15.5
target1,gi|740710620|ref|WP_038495908.1|;gi|586952516|gb|AHK04304.1|;gi|806956735|gb|AKC10043.1|,100.000,100.00,4,0,0,1,4,357,360,62,15.5
target1,gi|737215609|ref|WP_035200314.1|;gi|586952557|gb|AHK04345.1|;gi|806956778|gb|AKC10086.1|;gi|1046129008|gb|OCJ45116.1|;gi|1046133001|gb|OCJ49085.1|,100.000,100.00,4,0,0,1,4,342,345,62,15.5
target1,gi|489610358|ref|WP_003514799.1|;gi|358005870|gb|EHJ98195.1|;gi|586948465|gb|AHK00254.1|;gi|945799857|gb|KQY53816.1|;gi|1046080848|gb|OCI97413.1|;gi|1046118590|gb|OCJ34779.1|;gi|1137566643|gb|OMP72632.1|,100.000,100.00,4,0,0,1,4,194,197,62,15.5
target1,gi|740706272|ref|WP_038491561.1|;gi|1046126422|gb|OCJ42546.1|,83.333,83.33,6,1,0,1,6,163,168,62,15.5
target1,gi|499194957|ref|WP_010892497.1|;gi|10955153|ref|NP_059809.1|;gi|61250184|sp|P0A3F8.1|VIRBB_RHIRD;gi|61250185|sp|P0A3F9.1|VIRBB_AGRT9;gi|757733|emb|CAA29982.1|;gi|8572725|gb|AAF77171.1|;gi|586953505|gb|AHK05291.1|;gi|806957713|gb|AKC11019.1|;gi|983038281|gb|KWT81835.1|;gi|1046123984|gb|OCJ40119.1|,100.000,100.00,4,0,0,1,4,83,86,62,15.5
target1,gi|740710108|ref|WP_038495396.1|;gi|586952631|gb|AHK04419.1|;gi|806956851|gb|AKC10159.1|,100.000,100.00,4,0,0,1,4,102,105,62,15.5
target1,gi|740706147|ref|WP_038491436.1|;gi|586949966|gb|AHK01755.1|,100.000,100.00,4,0,0,1,4,242,245,62,15.5
target1,gi|740706842|ref|WP_038492131.1|;gi|586950549|gb|AHK02338.1|;gi|806954844|gb|AKC08153.1|,100.000,100.00,4,0,0,1,4,110,113,62,15.5
target1,gi|740709725|ref|WP_038495013.1|;gi|586952433|gb|AHK04221.1|;gi|806956653|gb|AKC09961.1|,100.000,100.00,4,0,0,1,4,253,256,62,15.5
target1,gi|740708338|ref|WP_038493626.1|;gi|586951040|gb|AHK02828.1|;gi|806955316|gb|AKC08624.1|,100.000,100.00,4,0,0,1,4,64,67,62,15.5
target1,gi|503526925|ref|WP_013761096.1|;gi|325062227|gb|ADY65917.1|;gi|586952628|gb|AHK04416.1|;gi|806956848|gb|AKC10156.1|;gi|945786914|gb|KQY40921.1|;gi|1046075063|gb|OCI91711.1|;gi|1046118118|gb|OCJ34310.1|;gi|1046129071|gb|OCJ45179.1|;gi|1046133064|gb|OCJ49148.1|;gi|1046143825|gb|OCJ59821.1|;gi|1137564100|gb|OMP70102.1|,100.000,100.00,4,0,0,1,4,198,201,62,15.5
target1,gi|489610864|ref|WP_003515305.1|;gi|325060787|gb|ADY64478.1|;gi|358005118|gb|EHJ97444.1|;gi|586949606|gb|AHK01395.1|;gi|806953949|gb|AKC07258.1|;gi|1046139935|gb|OCJ55957.1|;gi|1046143572|gb|OCJ59570.1|;gi|1046151665|gb|OCJ67576.1|,100.000,100.00,4,0,0,1,4,265,268,62,15.5
target1,gi|740705015|ref|WP_038490304.1|;gi|586948994|gb|AHK00783.1|;gi|806953307|gb|AKC06616.1|,100.000,100.00,4,0,0,1,4,152,155,62,15.5
target1,gi|740708321|ref|WP_038493609.1|;gi|586951029|gb|AHK02817.1|;gi|806955306|gb|AKC08614.1|,100.000,100.00,4,0,0,1,4,107,110,62,15.5
target1,gi|808043626|ref|WP_046205680.1|,100.000,100.00,4,0,0,1,4,40,43,62,15.5
target1,gi|586953332|gb|AHK05119.1|;gi|806957538|gb|AKC10845.1|,100.000,100.00,4,0,0,1,4,39,42,62,15.5
target1,gi|489612277|ref|WP_003516718.1|;gi|325061864|gb|ADY65555.1|;gi|358004597|gb|EHJ96925.1|;gi|586950702|gb|AHK02491.1|;gi|806954993|gb|AKC08302.1|;gi|945789289|gb|KQY43286.1|;gi|1046076343|gb|OCI92980.1|;gi|1046117609|gb|OCJ33804.1|;gi|1046130613|gb|OCJ46715.1|;gi|1046134082|gb|OCJ50155.1|;gi|1046146497|gb|OCJ62468.1|;gi|1137565215|gb|OMP71212.1|,100.000,100.00,4,0,0,1,4,212,215,63,15.5
